arm,iteration,frame_id,seconds,full/psnr,dynamic/psnr,dynamic/lpips_alex,motion_pixels/mae
freetimegs-dense-cropped,50000,47,1.88,27.145800613120176,27.80542131373615,0.06026145815849304,0.043327457116295896
freetimegs-dense-cropped,50000,48,1.92,27.106131562306725,27.765785404327268,0.06127172335982323,0.0435377387329936
freetimegs-dense-cropped,50000,49,1.96,27.016464888210063,27.716811958206073,0.0631315844754378,0.045495886045197644
freetimegs-sparse,5000,0,0.0,18.951361574488637,19.164329342442368,0.4848197450240453,0.1753045010070006
freetimegs-sparse,5000,1,0.04,19.008068915238013,19.23588004811794,0.4798888911803563,0.17526025945941606
freetimegs-sparse,5000,2,0.08,19.04480615065691,19.275250604659508,0.47677910327911377,0.17552068084478378
freetimegs-sparse,5000,3,0.12,19.068056526265842,19.295703955113076,0.47178525229295093,0.17698285231987634
freetimegs-sparse,5000,4,0.16,19.092126234580462,19.29705763304764,0.46986233194669086,0.17843717957536379
freetimegs-sparse,5000,5,0.2,19.099411222950483,19.302002862442663,0.46838628500699997,0.1819493000706037
freetimegs-sparse,5000,6,0.24,19.099867685927787,19.29004914810701,0.467173400024573,0.1837428460518519
freetimegs-sparse,5000,7,0.28,19.34665926796443,19.584809275768265,0.45784353961547214,0.18612412735819817
freetimegs-sparse,5000,8,0.32,19.38714646189837,19.58041359706096,0.4569280842940013,0.188414899011453
freetimegs-sparse,5000,9,0.36,19.40194212145468,19.60661274496569,0.4566941310962041,0.1914209003249804
freetimegs-sparse,5000,10,0.4,19.419200450241437,19.600327447363952,0.45391836762428284,0.1930364432434241
freetimegs-sparse,5000,11,0.44,19.420671422141325,19.78292740573755,0.44940512379010517,0.1943870596587658
freetimegs-sparse,5000,12,0.48,19.41781397884124,19.773639864657618,0.45207950721184414,0.19558916861812273
freetimegs-sparse,5000,13,0.52,19.40458886764093,20.00572061020421,0.44935574382543564,0.1984781784315904
freetimegs-sparse,5000,14,0.56,19.391486963034016,19.986469684084483,0.45053067803382874,0.20244873811801276
freetimegs-sparse,5000,15,0.6,19.383856715355325,20.015466048524193,0.45287330200274784,0.2047771600385507
freetimegs-sparse,5000,16,0.64,19.38197138026422,20.253317202699822,0.4489675785104434,0.20551656931638718
freetimegs-sparse,5000,17,0.68,19.369690589820948,20.24597882255219,0.45145654926697415,0.20758837585647902
freetimegs-sparse,5000,18,0.72,19.34029237623219,20.203667020770705,0.4547959566116333,0.2076098807156086
freetimegs-sparse,5000,19,0.76,19.302461443338323,20.173721584013116,0.4563685382405917,0.21235854178667068
freetimegs-sparse,5000,20,0.8,19.281562551642576,19.907537210186973,0.4612819378574689,0.21611603473623595
freetimegs-sparse,5000,21,0.84,19.252516458190374,19.865084115262988,0.46426941206057865,0.2201616739233335
freetimegs-sparse,5000,22,0.88,19.24524183099635,19.831294576112068,0.466023621459802,0.2223455881079038
freetimegs-sparse,5000,23,0.92,19.240546542945523,20.048577041924116,0.4608948901295662,0.22475893795490265
freetimegs-sparse,5000,24,0.96,19.242332249127415,19.98154691298363,0.4611121341586113,0.2272548240919908
freetimegs-sparse,5000,25,1.0,19.251615158680103,19.984756891081457,0.4576588422060013,0.22845922534664473
freetimegs-sparse,5000,26,1.04,19.26426696783946,20.014594202600488,0.4569783036907514,0.22600725293159485
freetimegs-sparse,5000,27,1.08,19.25810689487153,19.97991635424798,0.4555721829334895,0.22396222377816835
freetimegs-sparse,5000,28,1.12,19.2625464073824,19.716118175123874,0.4579312950372696,0.22453258683284125
freetimegs-sparse,5000,29,1.16,19.275355764885266,19.57679874715159,0.4660007084409396,0.2221109258631865
freetimegs-sparse,5000,30,1.2,19.281763983357983,19.58819979474489,0.462539404630661,0.2241980421046416
freetimegs-sparse,5000,31,1.24,19.27106184567344,19.573634329094986,0.4606452186902364,0.22436047717928886
freetimegs-sparse,5000,32,1.28,19.256028024167854,19.546495676705444,0.46254683285951614,0.22653712083896002
freetimegs-sparse,5000,33,1.32,19.2366768813741,19.50523872785576,0.4621861552198728,0.2267296922703584
freetimegs-sparse,5000,34,1.36,19.233178165096625,19.505823532628234,0.4625343730052312,0.2266246403257052
freetimegs-sparse,5000,35,1.4,19.22856051183252,19.48037014918357,0.4643827751278877,0.22716770693659782
freetimegs-sparse,5000,36,1.44,19.217999431792563,19.620231693517912,0.45767575999101,0.22544010852773985
freetimegs-sparse,5000,37,1.48,19.205100149190706,19.586299100198442,0.4582656721274058,0.2241282599667708
freetimegs-sparse,5000,38,1.52,19.19834438425769,19.494409406995075,0.4624459321300189,0.2219911403954029
freetimegs-sparse,5000,39,1.56,19.183923984047464,19.466196375192617,0.4641063039501508,0.22162003566821417
freetimegs-sparse,5000,40,1.6,19.163313693907394,19.48011024679319,0.466606043279171,0.220300804823637
freetimegs-sparse,5000,41,1.64,19.149134149367562,19.604505272247955,0.4622551277279854,0.21856595824162164
freetimegs-sparse,5000,42,1.68,19.129275780928324,19.571829717820822,0.46220151086648303,0.21748221417268118
freetimegs-sparse,5000,43,1.72,19.111098017901657,19.55382103337575,0.4638645797967911,0.21558542922139168
freetimegs-sparse,5000,44,1.76,19.09405758839454,19.415679873564127,0.469789519906044,0.21213424826661745
freetimegs-sparse,5000,45,1.8,19.062597054073734,19.381674369806483,0.47521960735321045,0.21013054127494493
freetimegs-sparse,5000,46,1.84,19.031634948272067,19.354712144850566,0.4790847102801005,0.2080276980996132
freetimegs-sparse,5000,47,1.88,19.005086616815696,19.330464847644123,0.4816266596317291,0.20617588236927986
freetimegs-sparse,5000,48,1.92,18.95447725458335,19.279272795445287,0.48562590777873993,0.20389121770858765
freetimegs-sparse,5000,49,1.96,18.898256032018573,19.19954042458857,0.49120566497246426,0.20281133179863295
freetimegs-sparse,10000,0,0.0,20.515494943580027,20.74922418809009,0.3861045887072881,0.15034171814719835
freetimegs-sparse,10000,1,0.04,20.580449158066084,20.83672069950833,0.3816746150453885,0.15015549833575884
freetimegs-sparse,10000,2,0.08,20.63320633741338,20.89906633238639,0.3791452596584956,0.15019583205382028
freetimegs-sparse,10000,3,0.12,20.678621479396266,20.949621423291298,0.374766580760479,0.15126357972621918
freetimegs-sparse,10000,4,0.16,20.70417149072979,20.968997136100317,0.37390104432900745,0.1535053290426731
freetimegs-sparse,10000,5,0.2,20.686810105456416,20.956937209210217,0.37315752108891803,0.15898076196511587
freetimegs-sparse,10000,6,0.24,20.62760334927433,20.892936306981255,0.3733392208814621,0.16434021045764288
freetimegs-sparse,10000,7,0.28,20.95774592798815,21.280324589980225,0.3659332791964213,0.16397729888558388
freetimegs-sparse,10000,8,0.32,21.044537006650508,21.33691902280494,0.3621118292212486,0.16578693563739458
freetimegs-sparse,10000,9,0.36,21.06034953512045,21.352545155090084,0.3623810062805812,0.16877210761109987
freetimegs-sparse,10000,10,0.4,21.07783014444417,21.362605643692962,0.3601500441630681,0.17052752524614334
freetimegs-sparse,10000,11,0.44,21.068559199387227,21.540051978856766,0.3590600863099098,0.17236669982473055
freetimegs-sparse,10000,12,0.48,21.047891597072002,21.492719195177987,0.36224617809057236,0.174032940218846
freetimegs-sparse,10000,13,0.52,21.009626747106328,21.523948157393907,0.3692990193764369,0.17781071116526923
freetimegs-sparse,10000,14,0.56,20.97476615095678,21.470715698040895,0.3709868937730789,0.18219493081172308
freetimegs-sparse,10000,15,0.6,20.948170835034073,21.60472902983478,0.36509331315755844,0.18479855606953302
freetimegs-sparse,10000,16,0.64,20.9170129697425,21.674041210460175,0.37132997065782547,0.1867153805991014
freetimegs-sparse,10000,17,0.68,20.89007418203873,21.650304731131225,0.3730594565471013,0.18861730645100275
freetimegs-sparse,10000,18,0.72,20.85265424045035,21.58275771127747,0.37650200724601746,0.18904506787657738
freetimegs-sparse,10000,19,0.76,20.811284387915833,21.542524461414494,0.3785824105143547,0.1939194935063521
freetimegs-sparse,10000,20,0.8,20.800146555545684,21.45993580515149,0.37247296919425327,0.19702727968494096
freetimegs-sparse,10000,21,0.84,20.773169258274297,21.4189632142412,0.37401145448287326,0.2004816879828771
freetimegs-sparse,10000,22,0.88,20.768100228763746,21.372779577094395,0.37615541865428287,0.20161882042884827
freetimegs-sparse,10000,23,0.92,20.77232921163747,21.427104037944684,0.3837326044837634,0.20258169497052828
freetimegs-sparse,10000,24,0.96,20.784986258165347,21.36417668129723,0.38388239840666455,0.20381160949667296
freetimegs-sparse,10000,25,1.0,20.800654153674536,21.36589781296133,0.3807365323106448,0.20435854544242224
freetimegs-sparse,10000,26,1.04,20.825831401746882,21.406390799068003,0.3791992242137591,0.20164003719886145
freetimegs-sparse,10000,27,1.08,20.82405903234124,21.392133554372926,0.37841510275999707,0.20047749703129134
freetimegs-sparse,10000,28,1.12,20.846379238593528,21.289577817330088,0.37131039301554364,0.19998184591531754
freetimegs-sparse,10000,29,1.16,20.87804052789279,21.206014956945936,0.3729098563392957,0.19686098024249077
freetimegs-sparse,10000,30,1.2,20.89476808148787,21.23282403917571,0.37060386687517166,0.19656301910678545
freetimegs-sparse,10000,31,1.24,20.891258773281624,21.229184714038624,0.3685788114865621,0.19506447513898215
freetimegs-sparse,10000,32,1.28,20.866125887912332,21.18733002573871,0.37064329783121747,0.19696219886342684
freetimegs-sparse,10000,33,1.32,20.84801753820379,21.15112912916089,0.37160777300596237,0.19703064610560736
freetimegs-sparse,10000,34,1.36,20.84374377541522,21.149343837452985,0.37126074979702633,0.19553680593768755
freetimegs-sparse,10000,35,1.4,20.85037797434912,21.12014509021038,0.37303129335244495,0.19483512888352075
freetimegs-sparse,10000,36,1.44,20.85779138175948,21.218532256772303,0.3715333864092827,0.1917357643445333
freetimegs-sparse,10000,37,1.48,20.849992264284467,21.197003947587685,0.371942900121212,0.1899446869889895
freetimegs-sparse,10000,38,1.52,20.846848759658727,21.155836588763275,0.3696657170852025,0.18756547073523203
freetimegs-sparse,10000,39,1.56,20.833516690454296,21.122356239162148,0.3706584374109904,0.18703278278311095
freetimegs-sparse,10000,40,1.6,20.81049256964787,21.117104129487466,0.3725301076968511,0.185423926760753
freetimegs-sparse,10000,41,1.64,20.775102457435466,21.189897753614066,0.3731936067342758,0.18458272392551103
freetimegs-sparse,10000,42,1.68,20.739874515027115,21.183662064015923,0.3719571804006894,0.18421601876616478
freetimegs-sparse,10000,43,1.72,20.718240446454793,21.164985173990885,0.3742715120315552,0.1817977304259936
freetimegs-sparse,10000,44,1.76,20.691607413134967,21.033350744426038,0.374386598666509,0.1799310383697351
freetimegs-sparse,10000,45,1.8,20.63935056212936,20.94611372344753,0.37937213480472565,0.17836169650157294
freetimegs-sparse,10000,46,1.84,20.58807698672194,20.899055247251255,0.38187676668167114,0.177095557252566
freetimegs-sparse,10000,47,1.88,20.533607956156693,20.84744471954206,0.3839994892477989,0.1764864201347033
freetimegs-sparse,10000,48,1.92,20.461826153009845,20.77257191990259,0.3871838649113973,0.17607624704639116
freetimegs-sparse,10000,49,1.96,20.372730288325517,20.660049016167356,0.39219579348961514,0.17665529747804007
freetimegs-sparse,20000,0,0.0,22.194681481686075,22.310705123162204,0.304206474373738,0.1305149644613266
freetimegs-sparse,20000,1,0.04,22.286415525329748,22.41934730093766,0.3014499607185523,0.12907120337088904
freetimegs-sparse,20000,2,0.08,22.33669582559976,22.483943318232573,0.2999791093170643,0.12895800235370794
freetimegs-sparse,20000,3,0.12,22.377357132857618,22.526213276934023,0.29696325957775116,0.12973380212982497
freetimegs-sparse,20000,4,0.16,22.415753623852666,22.553449642043574,0.29691752418875694,0.13053200828532377
freetimegs-sparse,20000,5,0.2,22.420763717767702,22.559318974034344,0.2963394708931446,0.13383187788228193
freetimegs-sparse,20000,6,0.24,22.31054316358999,22.437289428157356,0.297538660466671,0.1415064117560784
freetimegs-sparse,20000,7,0.28,22.499251629397996,22.688491263459454,0.2927834987640381,0.14636180674036345
freetimegs-sparse,20000,8,0.32,22.681211255752167,22.859455436479596,0.2868526627620061,0.1465520734588305
freetimegs-sparse,20000,9,0.36,22.712001289005695,22.87878520974512,0.28689197699228924,0.14885104758044085
freetimegs-sparse,20000,10,0.4,22.742812023875462,22.92093261937211,0.2841394171118736,0.1502662387986978
freetimegs-sparse,20000,11,0.44,22.729401546504388,23.04732750505765,0.28596924369533855,0.1520391839245955
freetimegs-sparse,20000,12,0.48,22.712772806443347,22.990885703004494,0.28981362159053486,0.1533566601574421
freetimegs-sparse,20000,13,0.52,22.663106277699242,22.872017836368,0.3001258025566737,0.15652114525437355
freetimegs-sparse,20000,14,0.56,22.620315457473136,22.809390503583234,0.30239104976256687,0.1603982076048851
freetimegs-sparse,20000,15,0.6,22.59265209822974,23.063768457519814,0.29396353165308636,0.1622888296842575
freetimegs-sparse,20000,16,0.64,22.554813571610588,23.011317950168944,0.3018055185675621,0.16511660565932593
freetimegs-sparse,20000,17,0.68,22.512508536989746,22.96193575206402,0.30301282306512195,0.16783742234110832
freetimegs-sparse,20000,18,0.72,22.462261731062487,22.878858872577936,0.3069920813043912,0.16907146697243056
freetimegs-sparse,20000,19,0.76,22.417195923014237,22.82058600974279,0.30973391234874725,0.17341065655152002
freetimegs-sparse,20000,20,0.8,22.39637483724929,22.855985990903175,0.29743454853693646,0.17662238702178001
freetimegs-sparse,20000,21,0.84,22.36717148108327,22.812460883205908,0.29786864047249156,0.17898796995480856
freetimegs-sparse,20000,22,0.88,22.370333298117846,22.7850297447745,0.2996639634172122,0.17779169728358588
freetimegs-sparse,20000,23,0.92,22.39824450633145,22.75620296806807,0.31186891347169876,0.1761428825557232
freetimegs-sparse,20000,24,0.96,22.42609975778752,22.718997399111707,0.3124070291717847,0.1749186490972837
freetimegs-sparse,20000,25,1.0,22.45616684238675,22.750950773359982,0.31025107204914093,0.1724719169239203
freetimegs-sparse,20000,26,1.04,22.50783846667903,22.831880329041347,0.308300902446111,0.16861566404501596
freetimegs-sparse,20000,27,1.08,22.525951748514355,22.845683394095925,0.3078225354353587,0.16760501265525818
freetimegs-sparse,20000,28,1.12,22.553913320553395,22.873631814502282,0.29682643463214237,0.16632734363277754
freetimegs-sparse,20000,29,1.16,22.597739861625943,22.775010547392313,0.29580358291665715,0.1631415585676829
freetimegs-sparse,20000,30,1.2,22.61480439830406,22.802734035759233,0.2947426314155261,0.16236943503220877
freetimegs-sparse,20000,31,1.24,22.596737081324484,22.783229245295868,0.2934149031837781,0.16122608135143915
freetimegs-sparse,20000,32,1.28,22.55595417814173,22.731345774115614,0.29559102033575374,0.16314550365010896
freetimegs-sparse,20000,33,1.32,22.512645456258074,22.672570754010174,0.296440323193868,0.16444281240304312
freetimegs-sparse,20000,34,1.36,22.47519429963558,22.635480389029812,0.29698219150304794,0.16479756931463876
freetimegs-sparse,20000,35,1.4,22.44495776853883,22.576424340117995,0.2990085060397784,0.16482805584867796
freetimegs-sparse,20000,36,1.44,22.418120459978923,22.651256918297552,0.3030123983820279,0.16369538009166718
freetimegs-sparse,20000,37,1.48,22.38769150795129,22.617717509163462,0.3037277162075043,0.16388489926854768
freetimegs-sparse,20000,38,1.52,22.386033781222718,22.57362307592255,0.2988637288411458,0.16280861447254816
freetimegs-sparse,20000,39,1.56,22.37136383479691,22.548606024619637,0.30027200778325397,0.16297811642289162
freetimegs-sparse,20000,40,1.6,22.353667029349964,22.543779119075793,0.30261233697334927,0.16182584563891092
freetimegs-sparse,20000,41,1.64,22.31868258449518,22.607339210771205,0.3053151046236356,0.1617441363632679
freetimegs-sparse,20000,42,1.68,22.291996405290575,22.62419532309243,0.30443354199330014,0.1617696372171243
freetimegs-sparse,20000,43,1.72,22.288856617353307,22.629620804907994,0.3049958124756813,0.15903071562449136
freetimegs-sparse,20000,44,1.76,22.279367872432772,22.538877459737268,0.30230718354384106,0.15666450560092926
freetimegs-sparse,20000,45,1.8,22.258107830841684,22.48728807806249,0.3056790853540103,0.1538639503220717
freetimegs-sparse,20000,46,1.84,22.225061339321222,22.461946494699657,0.3069457560777664,0.15240327268838882
freetimegs-sparse,20000,47,1.88,22.181696439574736,22.423157303071093,0.3081323280930519,0.15130116418004036
freetimegs-sparse,20000,48,1.92,22.09058479544656,22.32511760249221,0.31046024709939957,0.15135722359021506
freetimegs-sparse,20000,49,1.96,21.970089385578625,22.183123327493945,0.31467267125844955,0.1531513991455237
freetimegs-sparse,30000,0,0.0,22.88624150704349,22.993609070486293,0.26984357585509616,0.1192449511339267
freetimegs-sparse,30000,1,0.04,22.956613818099992,23.086833642619393,0.26752422874172527,0.11824020681281884
freetimegs-sparse,30000,2,0.08,22.9913022740307,23.138116485057086,0.26571089774370193,0.11769586863617103
freetimegs-sparse,30000,3,0.12,23.04048765162831,23.195319390956797,0.26319896429777145,0.11754405746857326
freetimegs-sparse,30000,4,0.16,23.082537725644002,23.23349907294041,0.2634321028987567,0.11748821039994557
freetimegs-sparse,30000,5,0.2,23.08737689246768,23.240137877511525,0.26297760133941966,0.12012885138392448
freetimegs-sparse,30000,6,0.24,22.95216103490484,23.09026991141164,0.2650417772432168,0.12961405205229917
freetimegs-sparse,30000,7,0.28,23.152937507375075,23.360330344095416,0.2600616067647934,0.13412271005411944
freetimegs-sparse,30000,8,0.32,23.3223832161947,23.504472651014424,0.2552373359600703,0.1341072420279185
freetimegs-sparse,30000,9,0.36,23.333581579332087,23.493756527840258,0.2560379132628441,0.13639759458601475
freetimegs-sparse,30000,10,0.4,23.335020431052232,23.51982834706206,0.2531428039073944,0.13820550156136355
freetimegs-sparse,30000,11,0.44,23.309917058067438,23.63852224269837,0.2544465387860934,0.1395310511191686
freetimegs-sparse,30000,12,0.48,23.28772800345928,23.577026212787793,0.2584109144906203,0.14070451818406582
freetimegs-sparse,30000,13,0.52,23.231220600723024,23.441784089843445,0.26961199194192886,0.14421126432716846
freetimegs-sparse,30000,14,0.56,23.18224967610456,23.370884700335825,0.2710835635662079,0.1483351687590281
freetimegs-sparse,30000,15,0.6,23.15375339927058,23.62663611575915,0.26132873073220253,0.15034838765859604
freetimegs-sparse,30000,16,0.64,23.113604713529558,23.555687945760234,0.27011733998854953,0.15389647955695787
freetimegs-sparse,30000,17,0.68,23.057303415739177,23.493372419752436,0.2712622458736102,0.15700019896030426
freetimegs-sparse,30000,18,0.72,23.000852458201987,23.39314039735266,0.27528626720110577,0.159183153261741
freetimegs-sparse,30000,19,0.76,22.936440486906626,23.308755547708895,0.27758654206991196,0.1645790214339892
freetimegs-sparse,30000,20,0.8,22.884759109396573,23.358855800362672,0.26580988243222237,0.16929333408673605
freetimegs-sparse,30000,21,0.84,22.848611936818866,23.30239191021875,0.2659827855726083,0.17204845199982324
freetimegs-sparse,30000,22,0.88,22.845997941895007,23.263802457546824,0.26763206844528514,0.17084496840834618
freetimegs-sparse,30000,23,0.92,22.87760163540217,23.18937591949126,0.279997318983078,0.16857707872986794
freetimegs-sparse,30000,24,0.96,22.909917503175766,23.15266102248108,0.27986616889635724,0.1671364071468512
freetimegs-sparse,30000,25,1.0,22.951862721002275,23.194635755466873,0.27767038345336914,0.16512571275234222
freetimegs-sparse,30000,26,1.04,23.002937917276423,23.270772078013376,0.2761354347070058,0.16155952587723732
freetimegs-sparse,30000,27,1.08,23.017396212114292,23.27675304635378,0.27559495717287064,0.1601403864721457
freetimegs-sparse,30000,28,1.12,23.043145108309062,23.338459784377825,0.26443244020144147,0.15856574351588884
freetimegs-sparse,30000,29,1.16,23.08850828443288,23.25754419936929,0.26300158848365146,0.15545991932352385
freetimegs-sparse,30000,30,1.2,23.1170335925001,23.299595552581295,0.2623792923986912,0.15409976492325464
freetimegs-sparse,30000,31,1.24,23.107205955079156,23.29060393620824,0.26074982310334843,0.15249942367275557
freetimegs-sparse,30000,32,1.28,23.07800329695738,23.249372351075458,0.26326218744119007,0.15385480100909868
freetimegs-sparse,30000,33,1.32,23.042062955300143,23.192937340326104,0.2633755604426066,0.15529747058947882
freetimegs-sparse,30000,34,1.36,23.018409140351032,23.171853307269615,0.263285535077254,0.15515185644229254
freetimegs-sparse,30000,35,1.4,22.99831117785469,23.1214660900728,0.2653069756925106,0.15466093892852464
freetimegs-sparse,30000,36,1.44,22.994589059639512,23.217995920309022,0.269515289614598,0.153415709733963
freetimegs-sparse,30000,37,1.48,22.988964852248692,23.213906245579473,0.2705283500254154,0.15345961973071098
freetimegs-sparse,30000,38,1.52,22.987930335663936,23.160427103158323,0.2649059208730857,0.15262763078014055
freetimegs-sparse,30000,39,1.56,22.989428405413072,23.160610792454776,0.266737441221873,0.15198280289769173
freetimegs-sparse,30000,40,1.6,22.979733991333642,23.17027580364393,0.2690167886515458,0.1503253901998202
freetimegs-sparse,30000,41,1.64,22.96214603343367,23.25585734381082,0.27179566274086636,0.1499198538561662
freetimegs-sparse,30000,42,1.68,22.942229935937572,23.274914433373894,0.270271102587382,0.14982410768667856
freetimegs-sparse,30000,43,1.72,22.94814835057647,23.288661350879703,0.2714645465215047,0.14720658461252847
freetimegs-sparse,30000,44,1.76,22.936331482544865,23.19234831323413,0.2692150187989076,0.14559834574659666
freetimegs-sparse,30000,45,1.8,22.915322918229563,23.145706311813207,0.27182314172387123,0.1432122824092706
freetimegs-sparse,30000,46,1.84,22.89026270077325,23.127159974872782,0.2722942295173804,0.14249448788662752
freetimegs-sparse,30000,47,1.88,22.842252519705514,23.085655377762606,0.27327141041556996,0.14226256124675274
freetimegs-sparse,30000,48,1.92,22.743868691804714,22.97903427591111,0.2760693443318208,0.14277846241990724
freetimegs-sparse,30000,49,1.96,22.60612064069891,22.816195220628117,0.28033319612344104,0.14549021050333977
freetimegs-sparse,50000,0,0.0,23.68412879981087,23.739693061752586,0.2396359108388424,0.10893612789611022
freetimegs-sparse,50000,1,0.04,23.870413003937813,23.839576154564362,0.2375588541229566,0.10718187068899472
freetimegs-sparse,50000,2,0.08,23.894843186785312,23.88023615298062,0.2373720183968544,0.1072907317429781
freetimegs-sparse,50000,3,0.12,23.808382673244587,23.886736340283075,0.23576318100094795,0.1081568282097578
freetimegs-sparse,50000,4,0.16,23.712096567659444,23.877947255337887,0.23601586247483888,0.10910295446713765
freetimegs-sparse,50000,5,0.2,23.68187139007938,23.856060898658694,0.23608578741550446,0.11150510733326276
freetimegs-sparse,50000,6,0.24,23.6042282869146,23.74635673947462,0.23723873868584633,0.11808923135201137
freetimegs-sparse,50000,7,0.28,23.69668668434931,23.814464877686433,0.23592564339439073,0.1279168805728356
freetimegs-sparse,50000,8,0.32,24.048117279797037,24.08895594051002,0.22901108612616858,0.12764887511730194
freetimegs-sparse,50000,9,0.36,24.04920361802694,24.07268087319156,0.22941205650568008,0.1294603000084559
freetimegs-sparse,50000,10,0.4,23.959011183918875,24.10093861715756,0.2274941491583983,0.1310433012743791
freetimegs-sparse,50000,11,0.44,23.88266385910469,24.243071731991968,0.22886252899964651,0.13220616367956003
freetimegs-sparse,50000,12,0.48,23.87046962251409,24.18495832083617,0.2328423224389553,0.13226268937190375
freetimegs-sparse,50000,13,0.52,23.899261149920516,24.022256539382383,0.24381630371014276,0.13475294473270574
freetimegs-sparse,50000,14,0.56,23.942594146250833,23.955411595603863,0.24531492094198862,0.13829127637048563
freetimegs-sparse,50000,15,0.6,23.900816248903805,24.242482869585746,0.23533914734919867,0.13989216772218546
freetimegs-sparse,50000,16,0.64,23.797332923249108,24.15531661574515,0.24361833930015564,0.14263530944784483
freetimegs-sparse,50000,17,0.68,23.657246612542327,24.09956761172757,0.24492798373103142,0.14491336792707443
freetimegs-sparse,50000,18,0.72,23.564996532507738,23.980047585364833,0.2488189252714316,0.14733927076061568
freetimegs-sparse,50000,19,0.76,23.477745914562885,23.86520970572547,0.2513749450445175,0.15320986012617746
freetimegs-sparse,50000,20,0.8,23.386674512559587,23.89355080403811,0.23895272860924402,0.15874508147438368
freetimegs-sparse,50000,21,0.84,23.32507874969058,23.80589397624326,0.23980537801980972,0.16233833382527033
freetimegs-sparse,50000,22,0.88,23.306805609795163,23.75151358901214,0.24176527683933577,0.16169374684492746
freetimegs-sparse,50000,23,0.92,23.342094891382033,23.650079904523892,0.25419268384575844,0.1596057340502739
freetimegs-sparse,50000,24,0.96,23.378418450902053,23.62666368510672,0.25427640850345296,0.1585432489713033
freetimegs-sparse,50000,25,1.0,23.43150838626468,23.680091158614857,0.25160406281550723,0.15574867775042853
freetimegs-sparse,50000,26,1.04,23.47842139530848,23.763629852677838,0.24931449443101883,0.1521365853647391
freetimegs-sparse,50000,27,1.08,23.485881494944753,23.7585521397573,0.24917618309458098,0.15181463956832886
freetimegs-sparse,50000,28,1.12,23.50247524056807,23.83525173483349,0.23903785770138106,0.1517216774324576
freetimegs-sparse,50000,29,1.16,23.549890831039377,23.72427374141863,0.23808282613754272,0.14893714586893717
freetimegs-sparse,50000,30,1.2,23.653343456858515,23.76593015519252,0.2371073787411054,0.14750628173351288
freetimegs-sparse,50000,31,1.24,23.73495065967627,23.77076045516125,0.23570129896203676,0.14580256243546805
freetimegs-sparse,50000,32,1.28,23.709154156804576,23.74517050668601,0.23828696956237158,0.14669330914815268
freetimegs-sparse,50000,33,1.32,23.570030943925218,23.679278428659796,0.23860939592123032,0.1476367563009262
freetimegs-sparse,50000,34,1.36,23.4727447220344,23.63365352098628,0.23889603838324547,0.1477238548298677
freetimegs-sparse,50000,35,1.4,23.445055120868055,23.58209452987592,0.241266048202912,0.14715911448001862
freetimegs-sparse,50000,36,1.44,23.435708065549896,23.693422418233737,0.245473296691974,0.14617140839497247
freetimegs-sparse,50000,37,1.48,23.420609891482083,23.677030958536488,0.24552623306711516,0.14639310911297798
freetimegs-sparse,50000,38,1.52,23.40665184278756,23.62402003332876,0.23993531987071037,0.14577584092815718
freetimegs-sparse,50000,39,1.56,23.42441106048,23.632876001677477,0.24127946918209395,0.14507218450307846
freetimegs-sparse,50000,40,1.6,23.439936024240072,23.657853068500085,0.24370279163122177,0.14261731257041296
freetimegs-sparse,50000,41,1.64,23.453438532436692,23.78072630874324,0.24660968035459518,0.14133302867412567
freetimegs-sparse,50000,42,1.68,23.447207983893616,23.813473603592392,0.2447155254582564,0.14082108438014984
freetimegs-sparse,50000,43,1.72,23.520775199043857,23.868529731226836,0.24522054940462112,0.1381726749241352
freetimegs-sparse,50000,44,1.76,23.625056830130568,23.829610438835196,0.24157982816298804,0.13587925769388676
freetimegs-sparse,50000,45,1.8,23.640906503325684,23.805423288769642,0.24383065104484558,0.13322997962435087
freetimegs-sparse,50000,46,1.84,23.615603304409355,23.809151783058848,0.24409534161289534,0.1323725494245688
freetimegs-sparse,50000,47,1.88,23.61586103710571,23.791631845540227,0.24456332251429558,0.13213317282497883
freetimegs-sparse,50000,48,1.92,23.528374284622174,23.694181917746047,0.2467424434920152,0.1327997383972009
freetimegs-sparse,50000,49,1.96,23.29273399139079,23.487516845677284,0.2507169259091218,0.1361284957577785
stg-full,5000,0,0.0,23.467450760468154,23.28641750837103,0.2676713528732459,0.1221550020078818
stg-full,5000,1,0.04,23.548726446745384,23.387199837104948,0.26704857995112735,0.12150014502306779
stg-full,5000,2,0.08,23.570684653770652,23.422567860094297,0.2674383732179801,0.12276007297138374
stg-full,5000,3,0.12,23.560914006800576,23.41106734771237,0.2663944959640503,0.1254098992794752
stg-full,5000,4,0.16,23.52393235440823,23.36402052642261,0.2683955232302348,0.12859291397035122
stg-full,5000,5,0.2,23.411178696874654,23.24064467715577,0.26909691964586574,0.13513878919184208
stg-full,5000,6,0.24,23.228676036450878,23.043386164554935,0.2709084562957287,0.14382239741583666
stg-full,5000,7,0.28,23.505206959652323,23.361551859982704,0.26664304236570996,0.1496204553792874
stg-full,5000,8,0.32,23.638871239610566,23.490074068386544,0.261617299169302,0.1517752818763256
stg-full,5000,9,0.36,23.658645124648636,23.491286107797407,0.2617468163371086,0.15445823160310587
stg-full,5000,10,0.4,23.680758214342216,23.527792241583914,0.25947049632668495,0.1567307592680057
