arm,iteration,split,metric,training_seconds,mean,lower,upper,seeds,blocks
freetimegs-dense-cropped,30000,temporal-interpolation,dynamic/psnr,4363.631777246676,26.89099558373536,26.74670753334136,26.97135379443297,3,1
freetimegs-dense-cropped,30000,temporal-interpolation,dynamic/ssim,4363.631777246676,0.8757048071755303,0.8732607491811116,0.8769898903369904,3,1
freetimegs-dense-cropped,30000,temporal-interpolation,dynamic/lpips_alex,4363.631777246676,0.10464856384529009,0.1038193641602993,0.10586528030534585,3,1
freetimegs-dense-cropped,30000,temporal-interpolation,motion_pixels/psnr,4363.631777246676,18.40151623713373,18.329381448585348,18.50378209675987,3,1
freetimegs-dense-cropped,30000,temporal-interpolation,motion_pixels/mae,4363.631777246676,0.08687216968999968,0.08543771254519622,0.08781552210450172,3,1
freetimegs-dense-cropped,30000,temporal-interpolation,temporal_difference_mae,4363.631777246676,0.009359970352508956,0.009321924834512173,0.009384692188662787,3,1
freetimegs-dense-cropped,50000,heldout-camera,full/psnr,9652.002172601351,27.17432023327534,26.899982567090447,27.365904175833634,3,10
freetimegs-dense-cropped,50000,heldout-camera,full/ssim,9652.002172601351,0.8747187936305998,0.8692814713244634,0.8780992226873835,3,10
freetimegs-dense-cropped,50000,heldout-camera,full/lpips_alex,9652.002172601351,0.07274100340902806,0.06953288464481013,0.0779160406019849,3,10
freetimegs-dense-cropped,50000,heldout-camera,dynamic/psnr,9652.002172601351,27.90516582811972,27.58324250519353,28.192022680232874,3,10
freetimegs-dense-cropped,50000,heldout-camera,dynamic/ssim,9652.002172601351,0.8856659423311551,0.8795064972365896,0.8896807584265867,3,10
freetimegs-dense-cropped,50000,heldout-camera,dynamic/lpips_alex,9652.002172601351,0.05986270632594824,0.05581293233949691,0.06582247737112144,3,10
